code_produit,nom_produit,type_produit,description_produit
01010102020101,"Farine de maïs locale","Homogene O2&O3",NULL
01010102030101,"Farine de petit mil","Homogene O2&O3",NULL
01010103010101,"Macaroni Importé",Hétérogene,"Macaronie importé en sachet de 500 Gr vendue en unité"
01010103010201,"Macaroni Importé",Hétérogene,"Macaronie importé en sachet de 500 Gr vendue en unité"
01010103010301,"Macaroni Importé",Hétérogene,"Macaronie importé en sachet de 500 Gr vendue en unité"
01010103020101,"Spaghetti importé",Hétérogene,"Spaghetti en sachet de 500g"
01010103020201,"Spaghetti importé",Hétérogene,"Spaghetti en sachet de 500g"
01010103030101,"Spaghetti local (Douédé)","Homogene O2&O3",NULL
01010104010101,"Pain de blé local artisanal","Homogene O2&O3",NULL
01010104020101,"Pain de blé industriel en baguette","Homogene O2&O3",NULL
01010105010101,"Beignets de haricot","Homogene O2&O3",NULL
01010105020101,"Beignet à base de farine de blé, fabrication traditionnelle","Homogene O2&O3",NULL
01010105030101,"Beignet en forme de boule (Gâteau)","Homogene O2&O3",NULL
01010105040101,"Biscuit importé",Hétérogene,"Biscuit importé en sachet (le long) , Quantité 182 Gr"
01010105040201,"Biscuit importé",Hétérogene,"Biscuit importé en sachet (le long) , Quantité 182 Gr"
01010105040401,"Biscuit importé",Hétérogene,"Biscuit importé en sachet (le long) , Quantité 182 Gr"
01010105050101,"Galette de petit mil","Homogene O2&O3",NULL
01010105060101,"Crêpe de kissar","Homogene O2&O3",NULL
01010201010101,"Abats et tripes de bœuf","Homogene O2&O3",NULL
01010201020101,"Viande de bœuf fraîche avec os","Homogene O2&O3",NULL
01010201030501,"Viande de bœuf fraîche sans os","Homogene O2&O3",NULL
01010201040101,"Viande de bœuf séchée","Homogene O2&O3",NULL
01010202010101,"Abats et fripes de mouton ou de chèvre","Homogene O2&O3",NULL
01010202020101,"Viande de mouton fraîche","Homogene O2&O3",NULL
01010204010101,"Pintade vivante","Homogene O2&O3",NULL
01010204020101,"Poulet local sur pied","Homogene O2&O3",NULL
01010301010101,"Capitaine frais","Homogene O2&O3",NULL
01010301020101,"Carpe fraiche","Homogene O2&O3",NULL
01010301030101,"Garga frais","Homogene O2&O3",NULL
01010304010101,"Garga fumé","Homogene O2&O3",NULL
01010304020101,"Carpe fumée","Homogene O2&O3",NULL
01010304030101,Boudoukandji,"Homogene O2&O3",NULL
01010305010101,"Boite de sardine à l'huile végétale en provenance d'autres pays",Hétérogene,"Boite  sardine à huile vegetal en boite de 200 g de marque princesse"
01010305010201,"Boite de sardine à l'huile végétale en provenance d'autres pays",Hétérogene,"Boite  sardine à huile vegetal en boite de 200 g de marque princesse"
01010305010401,"Boite de sardine à l'huile végétale en provenance d'autres pays",Hétérogene,"Boite  sardine à huile vegetal en boite de 200 g de marque princesse"
01010305020101,"Boite de sardine à sauce",Hétérogene,"sardine à la sauce tomate quantitè boite quantitè  :100 -150 g :poisson"
01010305030201,"Boite de thon",Hétérogene,"Thon à huile d'olivequantitè :200 g ;poisson :thon paquet :huile d'olive"
01010305030301,"Boite de thon",Hétérogene,"Thon à huile d'olivequantitè :200 g ;poisson :thon paquet :huile d'olive"
01010401020401,"Lait concentré sucré en boîte de marque Nestlé",Hétérogene,"lait concentré sucrè-nestle,mode de prèsentationdu produit b:boite ,quantitè :400g ,lait: vache ,teneur en graisse 5 %,sucrè"
01010401040101,"Lait demi écrémé",Hétérogene,"Lait demi écrémé en sucre"
01010401050101,"Lait entier en poudre de marque Nido",Hétérogene,"lait en poudre (Nido) boite ,quantitè : 400 g"
01010401050401,"Lait entier en poudre de marque Nido",Hétérogene,"lait en poudre (Nido) boite ,quantitè : 400 g"
01010401050501,"Lait entier en poudre de marque Nido",Hétérogene,"lait en poudre (Nido) boite ,quantitè : 400 g"
01010401060201,"Lait entier en poudre de marque Nura",Hétérogene,"Lait en poudre autre que Nido ,poids net 400 g marque Nura"
01010402010301,Fromage,Hétérogene,"Fromage naturel ,150 g la vache qui rit"
01010402020301,"Yaourt nature fabrication industrielle",Hétérogene,"Yaourt Pot en plastique ,250 ml , lait de vache ,teneur en graisse 4%"
01010402030101,"Yaourt aux fruits naturels",Hétérogene,"Yaourt Pot en plastique ,250 ml , lait de vache ,teneur en graisse 4%"
01010501010201,Beurre,Hétérogene,"Beurre de vache BRIDEL  en boîte, Quantité : 500 Gramme(s)"
01010501010301,Beurre,Hétérogene,"Beurre de vache BRIDEL  en boîte, Quantité : 500 Gramme(s)"
01010501010401,Beurre,Hétérogene,"Beurre de vache BRIDEL  en boîte, Quantité : 500 Gramme(s)"
01010501010501,Beurre,Hétérogene,"Beurre de vache BRIDEL  en boîte, Quantité : 500 Gramme(s)"
01010501020101,Margarine,Hétérogene,"Beurre de marque Margarine Production : Industriel(le)"
01010501030101,"Beurre de karité","Homogene o1",NULL
010105010301011,"Farine de blé","Homogene o1",NULL
0101050103010110,"Œuf frais de poule de race","Homogene o1",NULL
0101050103010111,"Œuf traditionnel de poule","Homogene o1",NULL
0101050103010112,"Petit mil en coro","Homogene o1",NULL
0101050103010113,"Petit mil en sac de 100Kg","Homogene o1",NULL
0101050103010114,"Riz brisé importé en sac de 25 Kg","Homogene o1",NULL
0101050103010115,"Riz importé longue graine en sac de 50 Kg","Homogene o1",NULL
0101050103010116,"Riz local en sac de 100Kg","Homogene o1",NULL
0101050103010117,"Sorgho blanc en coro","Homogene o1",NULL
0101050103010118,"Sorgho blanc en sac de 100Kg","Homogene o1",NULL
0101050103010119,"Thé noir vendu en verre","Homogene o1",NULL
010105010301012,"Glaçons (attaché dans des sachets à la main)","Homogene o1",NULL
0101050103010120,"Thé vert vendu en verre","Homogene o1",NULL
010105010301013,"Huile d'arachide brute","Homogene o1",NULL
010105010301014,"Huile de karité brute","Homogene o1",NULL
010105010301015,"Jus de gingembre","Homogene o1",NULL
010105010301016,"Jus d'oseille (Bissap)","Homogene o1",NULL
010105010301017,"Lait frais liquide non traité","Homogene o1",NULL
010105010301018,"Maïs blanc en coro","Homogene o1",NULL
010105010301019,"Maïs en sac de 100Kg","Homogene o1",NULL
01010503010101,"Huile végétal",Hétérogene,"Huile raffinèe végétal ,bouteille en plastique ,quantitè :1 litre"
01010503010401,"Huile végétal",Hétérogene,"Huile raffinèe végétal ,bouteille en plastique ,quantitè :1 litre"
01010504010101,"Pâte d' arachide rouge","Homogene O2&O3",NULL
01010504020101,"Pâte d' arachide blanche","Homogene O2&O3",NULL
01010601010101,Citron,"Homogene O2&O3",NULL
01010601020101,Orange,"Homogene O2&O3",NULL
01010602010101,"Banane douce","Homogene O2&O3",NULL
01010602020101,Goyave,"Homogene O2&O3",NULL
01010602030101,"Mangues ordinaires locales non greffées","Homogene O2&O3",NULL
01010602040101,"Pastèque en tranche","Homogene O2&O3",NULL
01010603010101,Datte,"Homogene O2&O3",NULL
01010701010101,"Aubergine locale","Homogene O2&O3",NULL
01010701020101,Carotte,"Homogene O2&O3",NULL
01010701030101,"Concombre frais","Homogene O2&O3",NULL
01010701040101,"Gombo frais","Homogene O2&O3",NULL
01010701050101,"Haricot vert","Homogene O2&O3",NULL
01010701060101,"Oignon frais","Homogene O2&O3",NULL
01010701080101,"Tomates rondes","Homogene O2&O3",NULL
01010702020101,Epinard,"Homogene O2&O3",NULL
01010702030101,"Feuille de manioc","Homogene O2&O3",NULL
01010702040101,"Feuilles fraîches de haricot","Homogene O2&O3",NULL
01010702050101,"Feuilles fraîches d'oseille","Homogene O2&O3",NULL
01010702060101,"Salade verte","Homogene O2&O3",NULL
01010703010101,"Arachide décortiquée","Homogene O2&O3",NULL
01010703020101,"Oseilles séchées","Homogene O2&O3",NULL
01010703030101,"Gombo sec","Homogene O2&O3",NULL
01010703040101,"Haricots blancs sec","Homogene O2&O3",NULL
01010703050101,"Tomates séchées","Homogene O2&O3",NULL
01010703060101,"Sésame décortiqué","Homogene O2&O3",NULL
01010704010101,"Manioc frais en tubercule","Homogene O2&O3",NULL
01010704020101,"Patate douce fraiche","Homogene O2&O3",NULL
01010704050101,"Pomme de terre","Homogene O2&O3",NULL
01010704060101,Taro,"Homogene O2&O3",NULL
01010705010101,"Farine de manioc non cuit","Homogene O2&O3",NULL
01010705030101,"Manioc déshydraté","Homogene O2&O3",NULL
01010801010101,"Canne à sucre (Réké)","Homogene O2&O3",NULL
01010801020101,"Sucre blanc raffiné emballé",Hétérogene,"Sucre blanc raffiné emballé en paquet de 1 Kg"
01010801020201,"Sucre blanc raffiné emballé",Hétérogene,"Sucre blanc raffiné emballé en paquet de 1 Kg"
01010801030101,"Sucres bruns en cube",Hétérogene,"Sucres bruns en cube, vendu en carton de 1 Kg"
01010801030201,"Sucres bruns en cube",Hétérogene,"Sucres bruns en cube, vendu en carton de 1 Kg"
01010802010201,"Chewing-gum en paquet",Hétérogene,"Chewing-gum ordinaire en paquet, Quantité : 100 Gramme(s),"
01010802010401,"Chewing-gum en paquet",Hétérogene,"Chewing-gum ordinaire, Mode de présentation du produit : Emballage simple, Quantité : 100 Gramme(s), Type : Gomme normale, Teneur en sucre : Ordinaire."
01010802020101,"Chocolat noir",Hétérogene,"Chocolat noir, Mode de présentation du produit : Papier d'aluminium, Quantité : 100 - 200 Gramme"
01010802020401,"Chocolat noir",Hétérogene,"Chocolat noir, Mode de présentation du produit : Papier d'aluminium, Quantité : 100 - 200 Gramme"
01010802030101,"Chocolat au lait",Hétérogene,"Chocolat au lait, Mode de présentation du produit : Papier d'aluminium, Quantité : 100 - 200 Gramme(s),"
01010802030201,"Chocolat au lait",Hétérogene,"Chocolat au lait, Mode de présentation du produit : Papier d'aluminium, Quantité : 100 - 200 Gramme(s)"
01010802040101,"Chocolat en pâte à tartiner",Hétérogene,"Chocolat en pâte à tartiner (Tartina) : Boîte, 500 - 1000 Gr,"
01010802040201,"Chocolat en pâte à tartiner",Hétérogene,"Chocolat en pâte à tartiner (Tartina) : Boîte, 500 - 1000 Gr,"
01010802040301,"Chocolat en pâte à tartiner",Hétérogene,"Chocolat en pâte à tartiner (Tartina) : Boîte, 500 - 1000 Gr,"
01010802070101,Bonbons,Hétérogene,"Bonbons ordinaire, en Sachet en plastique, Quantité : 300 Gramme(s),"
01010802070201,Bonbons,Hétérogene,"Bonbons ordinaire, en Sachet en plastique, Quantité : 300 Gramme(s),"
01010901010101,"Ail frais décortiqué","Homogene O2&O3",NULL
01010901020101,"Maggi liquide",Hétérogene,"Maggi liquide en Bouteille ou pot en plastique, Quantité : 100 - 200 ml,"
01010901020201,"Maggi liquide",Hétérogene,"Maggi liquide,Bouteille ou pot en plastique, Quantité : 100 - 200 ml"
01010901030301,"Cube maggi",Hétérogene,"Cube Magg, en Sachet /boîte, Quantité : 200 - 400 Gramme(s),"
01010901030401,"Cube maggi",Hétérogene,"Cube Magg, en Sachet /boîte, Quantité : 200 - 400 Gramme(s),"
01010901050101,"Concentré de tomate en boïte de importé",Hétérogene,"Pâte de tomate en sachet, Présentation : Boîte, petite,  Type : Pâte de tomate"
01010901060101,"Gingembre ou djindja","Homogene O2&O3",NULL
01010901090101,"Moutarde locale en graine (Dawdawda)","Homogene O2&O3",NULL
01010901100101,Moutarde,Hétérogene,"Moutarde :boite en pot ,quantitè:100 ml ,type bouton d'or"
01010901100201,Moutarde,Hétérogene,"moutarde :bouteille en plastique ,quantitè :400 g ,marque bouton dor"
01010901110101,Persil,"Homogene O2&O3",NULL
01010901120101,"Piment rouge en poudre","Homogene O2&O3",NULL
01010901130101,"Piment rouge sec","Homogene O2&O3",NULL
01010901140101,"Piment vert frais","Homogene O2&O3",NULL
01010901150101,"Sel en cristaux","Homogene O2&O3",NULL
01010901160101,"Sel fin en poudre",Hétérogene,"Sel fin baleine sel de mer iode 1 kg boite en carton"
01010901160201,"Sel fin en poudre",Hétérogene,"Sel fin baleine sel de mer iode 1 kg boite en carton"
01010901160401,"Sel fin en poudre",Hétérogene,"Sel fin baleine sel de mer iode 1 kg boite en carton"
01010901170101,"Vinaigre blanc",Hétérogene,"Marque vinaigre victoire pot en plastique ,200ml"
01010901170201,"Vinaigre blanc",Hétérogene,"Marque vinaigre victoire pot en plastique ,200ml"
01010902020201,"Lait infantile",Hétérogene,"Lait infantile en boite metallique de 400 g marque NAN,option 1;3"
01020101010201,"Café moulu",Hétérogene,"Cafè moulu ,boite mètalique quantitè 250 à 400 Gr"
01020101010301,"Café moulu",Hétérogene,"Cafè moulu ,boite mètalique quantitè 250 à 400 Gr"
01020101010501,"Café moulu",Hétérogene,"Cafè moulu ,boite mètalique quantitè 250 à 400 Gr"
01020101020501,"Café soluble instantané non décaféiné",Hétérogene,"Nescafé en boite , Quantité : 50 Gramme(s), Type : 100% Robusta"
01020101020502,"Café soluble instantané non décaféiné",Hétérogene,"Nescafé en boite , Quantité : 50 Gramme(s), Type : 100% Robusta"
01020101030101,"Cacao pur en poudre Matinal",Hétérogene,"Cacao avec pur en poudre Matinal ,Boîte, Quantité : 250-500 Gramme(s)"
01020101040101,"Thé importé Lipton",Hétérogene,"The importe lipton  en sachet quantite 25 Gr"
01020101050201,"Thé vert lipton",Hétérogene,"Feuilles de thé vert,, Quantité : 50 - 200 Gramme(s), Type : Thé vert"
01020101060101,Citronnelle,"Homogene O2&O3",NULL
01020202010101,"Boisson gazeuse en bouteille en verre",Hétérogene,"Boisson gazeuse , Bouteille en verre,Marque: Coca-cola"
01020202010401,"Boisson gazeuse en bouteille en verre",Hétérogene,"Boisson gazeuse en bouteille non emportable, Bouteille en verre, Quantité : 200 - 350 Millilitre, Gazéifié : Oui, Consigne : Bouteille à consigne, Marque: Coca-cola"
01020202010501,"Boisson gazeuse en bouteille en verre",Hétérogene,"Boisson gazeuse en bouteille non emportable, Bouteille en verre, Quantité : 200 - 350 Millilitre, Gazéifié : Oui, Consigne : Bouteille à consigne, Marque: Coca-cola"
01020202020101,"Boisson gazeuse en bouteille en plastique",Hétérogene,"Boisson gazeuse en bouteille plastique emportable Quantité : 0.5 Litre Marque: Fanta."
01020202030101,"Boisson gazeuse en cannette",Hétérogene,"Boisson gazeuse en Canette Malta, Quantite 50 Cl"
01020202040101,"Eau minérale locale bouteille de 1,5 litres",Hétérogene,"Eau minérale,  Bouteille en plastique, Quantité : 1.5 Litre, Marque : Cristal,"
01020202040201,"Eau minérale locale bouteille de 1,5 litres",Hétérogene,"Eau minérale,  Bouteille en plastique, Quantité : 1.5 Litre, Marque : Cristal,"
01020202040401,"Eau minérale locale bouteille de 1,5 litres",Hétérogene,"Eau minérale,  Bouteille en plastique, Quantité : 1.5 Litre, Type : Non gazéifié Marque : Cristal,"
01020202040501,"Eau minérale locale bouteille de 1,5 litres",Hétérogene,"Eau minérale,  Bouteille en plastique, Quantité : 1.5 Litre, Type : Non gazéifié Marque : Cristal,"
01020202050101,"Eau minérale locale bouteille de 0,5 litre",Hétérogene,"Eau minérale, vendue en  Bouteille en plastique, Quantité : 0.5 Litre,Marque : Cristal,"
01020202050201,"Eau minérale locale bouteille de 0,5 litre",Hétérogene,"Eau minérale, vendue en  Bouteille en plastique, Quantité : 0.5 Litre,Marque : Cristal,"
01020202060101,"Eau minérale locale de 0,75 litre",Hétérogene,"Eau minérale,vendue en Bouteille en plastique, Quantité : 0.75 Litre, Marque : Vitaline"
02010100010101,"Whisky en bouteille",Hétérogene,"Whisky, Bouteille en verre, Quantité : 0.75 Litre, Marques : GRANT'S, Teneur en alcool : 40%-45%."
02010100010201,"Whisky en bouteille",Hétérogene,"Whisky, Bouteille en verre, Quantité : 0.75 Litre, Marques : GRANT'S, Teneur en alcool : 40%-45%."
02010100030301,"Martini rouge en bouteille",Hétérogene,"Martini rouge, Bouteille en verre, Quantité : 0.7 - 1 Litre, Martini : Martini rouge"
02010201010101,"Vin industriel blanc",Hétérogene,"vin blanc industriel importè bouteil de 75 cl ,cuvèe rosè"
02010301020201,"Bière Brune de marque Guinness",Hétérogene,"Bière brune Guinness, bouteille en verre, Quantité: 33cl, Marque : Guinness,"
02010301030101,"Bière Blonde importée de marque '33 Export'",Hétérogene,"Bière blonde 33 export-   Quantité: 65cl, , Marque : "33 export,"
02010301040101,"Bière ordinaire de marque 'Castel'",Hétérogene,"Bière ordinaire Castel , en  Bouteille en verre, Quantité : 500 ml, Marque : Castel,"
02030000010101,"Noix Biter Cola","Homogene O2&O3",NULL
02030000020101,"Noix Rouge de cola fraîche","Homogene O2&O3",NULL
03010100030201,"Etoffe de pagne WAX importé d'Afrique",Hétérogene,"Pagne veritable WAX guaranted de 6 yard"
03010100040301,"Tissu de coton",Hétérogene,"Tissus, Coton - Viscose, Unité de mesure : Mètre linéaire, Unité de mesure : metre, Quantité : 1 Mètre, Type de fibre : Coton 40 - 60%,"
03010100040401,"Tissu de coton",Hétérogene,"Tissus, Coton - Viscose, Unité de mesure : Mètre linéaire, Unité de mesure : metre, Quantité : 1 Mètre, Type de fibre : Coton 40 - 60%,"
03010100050201,"Tissu pour tenue scolaire",Hétérogene,"Tissus pour la tenue scolaire .Mesure:yard -quantitè1m -type coton40% longueur 150-largueur =150-140cm"
03010100070201,"Tissus pour robe en polyester",Hétérogene,"Tissus pour robe en polyester, vendu en Mètre linéaire"
03010201020201,"Boubou de cérémonie",Hétérogene,"Boubou de cérémonie (en chada), Sans emballage, Quantité : 1  Production : Artisanale,"
03010201030101,"Chemise homme manche courte",Hétérogene,"Chemise en Coton manche courte pour homme,  Quantité : 1 Unité,"
03010201040101,"Chemise homme manche longue",Hétérogene,"Chemise pour homme manche longue 100%  coton"
03010203010101,"Boubou pour dame en tissu léger",Hétérogene,"Boubou pour dame en tissu léger"
03010203010301,"Boubou pour dame en tissu léger",Hétérogene,"Boubou pour dame en tissu léger"
03010203020101,Corsage,Hétérogene,"Chemisier pour Dame manche courte, vendue en unité"
03010203020401,Corsage,Hétérogene,"Chemisier pour Dame manche courte, vendue en unité"
03010203020501,Corsage,Hétérogene,"Chemisier pour Dame manche courte, vendue en unité"
03010203030301,"Chemise en tissu pour femme",Hétérogene,"Chemise en tissus  pour femme  coton 100 %"
03010203030401,"Chemise en tissu pour femme",Hétérogene,"Chemise en tissus  pour femme  coton 100 %"
03010203060101,"Jupe droite en tissus de coton",Hétérogene,"Jupe droite sans emballage quantite 1 unite"
03010203060201,"Jupe droite en tissus de coton",Hétérogene,"Jupe droite sans emballage quantite 1 unite"
03010203080201,"Robe dame",Hétérogene,"Robe taille basse ,sans emballage ,quantitè :1 unitè type de fibre coton à 70 % ,non ètiquettè"
03010203090301,"Robe tunique",Hétérogene,"Robe tunique pour femme, Mode de présentation du produit : Sans emballage, Quantité : 1"
03010204010401,"Slip femme",Hétérogene,"SLIP FEMME MODE DE PRESENTATION COTON 100%"
03010204030401,"Soutien gorge",Hétérogene,"SOUTIEN GORGE MODE DE PRESENTATION SACHET EN PLASTIQUE QUANTITE 1 UNITES POLYANMIDE"
03010205010101,"Chaussettes enfant",Hétérogene,"CHAUSSET ENFANT 1 PAIRE SANS EMBALLAGE"
03010205020101,"Chemise/chemisette garçon",Hétérogene,"Chemise manches Courtes pour garçon,sans emballages,quantitè:1"
03010205040301,"Ensemble fillette",Hétérogene,"Ensemble deux pieces pour fillette de mauche courte  100 ,% caoton"
03010205040401,"Ensemble fillette",Hétérogene,"Ensemble deux pieces pour fillette de mauche courte  100 ,% caoton"
03010205050101,"Jupe fillette",Hétérogene,"Jupe droite fillette  Style : Droit ( e ), Longueur : Longueur Genou / Plus court,"
03010205050301,"Jupe fillette",Hétérogene,"Jupe droite fillette  Style : Droit ( e ), Longueur : Longueur Genou / Plus court,"
03010205050401,"Jupe fillette",Hétérogene,"Jupe droite fillette  Style : Droit ( e ), Longueur : Longueur Genou / Plus court,"
03010205070201,"Robe fillette",Hétérogene,"Robe droite vendu en sachet en plastique 1 unitè ,coton:100 % ,manches courtes"
03010205070301,"Robe fillette",Hétérogene,"Robe droite vendu en sachet en plastique 1 unitè ,coton:100 % ,manches courtes"
03010205080201,"Slip fillette",Hétérogene,"slip fillette ,mode de prèsentation du produit sans emballage :1 unitè"
03010205080301,"Slip fillette",Hétérogene,"slip fillette ,mode de prèsentation du produit sans emballage :1 unitè"
03010205080401,"Slip fillette",Hétérogene,"slip fillette ,mode de prèsentation du produit sans emballage :1 unitè"
03010205090201,"Robe tunique pour fillette",Hétérogene,"Robe tunique pour fillette, Quantité : 1  Robe sans fermeture,"
03010206030201,"Tenues scolaires cousue  garçon enseignement primaire",Hétérogene,"Tenue scolaire pour garçon, dans un etablissement d'enseignement primaire,"
03010206040201,"Tenues scolaires cousue  fille enseignement primaire",Hétérogene,"Tenue scolaire pour fille , dans un établissement d'enseignement primaire,"
03010206050201,"Tenues scolaires cousue pour enfant enseignement préscolaire",Hétérogene,"Tenue scolaire pour enfant pour un enseignement prèscolaire"
03010401020201,"Frais de Confection d'un ensemble homme",Hétérogene,"Frais de couture de costume de type africain, Service de couture : : 1 Veste, 1 pantalon"
03010401030101,"Frais de Confection pantalon homme",Hétérogene,"Frais de couture de pantalon simple, Service de couture : : 1 Pantalon,"
03010401030601,"Frais de Confection pantalon homme",Hétérogene,"Frais de couture de pantalon simple, Service de couture : : 1 Pantalon,"
03010402020301,"Frais de Confection jupe",Hétérogene,"FRAIS DE COUTURE  D'UNE JUPE"
03010402020401,"Frais de Confection jupe",Hétérogene,"FRAIS DE COUTURE  D'UNE JUPE"
03010402030301,"Frais de Confection robe",Hétérogene,"Frais de Confection d'une robe pour adulte"
03010402040201,"Frais de Confection tenue locale (boubou dame, Robe tunique…)",Hétérogene,"Frais de couture d'une tunique de sortie Boubou, Service de couture"
03010403010301,"Frais de Confection chemise enfant",Hétérogene,"Frais de couture d'une chimise  enfant ,avec  bouton manche courtes"
